DHSYEAR,DHSCLUST,GROUP
1997,1,Exclu
1997,2,Exclu
1997,3,Exclu
1997,4,Exclu
1997,5,Exclu
1997,7,Exclu
1997,8,Exclu
1997,9,Exclu
1997,10,Exclu
1997,11,Exclu
1997,12,Exclu
1997,13,Exclu
1997,14,Exclu
1997,15,Exclu
1997,16,Exclu
1997,17,Exclu
1997,18,Exclu
1997,19,Exclu
1997,20,Exclu
1997,21,Exclu
1997,22,Exclu
1997,23,Exclu
1997,24,Exclu
1997,25,Exclu
1997,26,Exclu
1997,27,Exclu
1997,28,Exclu
1997,29,Exclu
1997,30,Exclu
1997,31,Exclu
1997,32,Exclu
1997,33,Exclu
1997,34,Exclu
1997,35,Exclu
1997,36,Exclu
1997,37,Exclu
1997,38,Exclu
1997,39,Exclu
1997,40,Exclu
1997,41,Exclu
1997,42,Exclu
1997,43,Exclu
1997,44,Exclu
1997,45,Exclu
1997,46,Exclu
1997,47,Exclu
1997,48,Exclu
1997,49,Exclu
1997,50,Exclu
1997,51,Exclu
1997,52,Exclu
1997,53,Exclu
1997,54,Exclu
1997,55,Exclu
1997,56,Exclu
1997,57,Exclu
1997,58,Exclu
1997,59,Controle
1997,60,Controle
1997,61,Controle
1997,62,Controle
1997,63,Controle
1997,64,Traitement
1997,65,Controle
1997,66,Traitement
1997,67,Controle
1997,68,Controle
1997,69,Controle
1997,70,Controle
1997,71,Controle
1997,72,Controle
1997,73,Controle
1997,74,Controle
1997,75,Controle
1997,76,Controle
1997,77,Controle
1997,78,Controle
1997,79,Controle
1997,80,Controle
1997,81,Controle
1997,82,Controle
1997,83,Controle
1997,84,Controle
1997,85,Controle
1997,86,Controle
1997,87,Exclu
1997,88,Exclu
1997,89,Exclu
1997,90,Exclu
1997,91,Exclu
1997,92,Exclu
1997,93,Exclu
1997,94,Exclu
1997,95,Controle
1997,96,Controle
1997,97,Controle
1997,98,Traitement
1997,99,Controle
1997,100,Traitement
1997,101,Traitement
1997,102,Traitement
1997,103,Controle
1997,104,Controle
1997,105,Controle
1997,106,Controle
1997,107,Controle
1997,108,Controle
1997,109,Controle
1997,110,Traitement
1997,111,Controle
1997,112,Controle
1997,113,Controle
1997,114,Controle
1997,115,Exclu
1997,116,Controle
1997,117,Traitement
1997,118,Controle
1997,119,Exclu
1997,120,Traitement
1997,121,Controle
1997,122,Controle
1997,123,Exclu
1997,124,Exclu
1997,125,Exclu
1997,126,Exclu
1997,127,Exclu
1997,128,Exclu
1997,129,Exclu
1997,130,Exclu
1997,131,Exclu
1997,132,Exclu
1997,133,Exclu
1997,134,Exclu
1997,135,Controle
1997,136,Exclu
1997,137,Controle
1997,138,Exclu
1997,139,Traitement
1997,140,Controle
1997,141,Controle
1997,142,Traitement
1997,143,Exclu
1997,144,Controle
1997,145,Controle
1997,146,Exclu
1997,147,Controle
1997,148,Traitement
1997,149,Exclu
1997,150,Controle
1997,151,Traitement
1997,152,Traitement
1997,153,Controle
1997,154,Traitement
1997,155,Exclu
1997,156,Controle
1997,157,Traitement
1997,158,Controle
1997,159,Controle
1997,160,Traitement
1997,161,Exclu
1997,162,Exclu
1997,163,Exclu
1997,164,Exclu
1997,165,Exclu
1997,166,Exclu
1997,167,Exclu
1997,169,Exclu
1997,170,Exclu
1997,171,Controle
1997,172,Controle
1997,173,Controle
1997,174,Controle
1997,175,Controle
1997,176,Exclu
1997,177,Traitement
1997,178,Traitement
1997,179,Controle
1997,180,Traitement
1997,181,Controle
1997,182,Controle
1997,183,Controle
1997,184,Controle
1997,185,Controle
1997,186,Controle
1997,187,Controle
1997,188,Controle
1997,189,Controle
1997,190,Controle
1997,191,Controle
1997,192,Controle
1997,193,Controle
1997,194,Controle
1997,195,Controle
1997,196,Controle
1997,197,Exclu
1997,198,Exclu
1997,199,Exclu
1997,200,Exclu
1997,201,Exclu
1997,202,Exclu
1997,203,Exclu
1997,204,Exclu
1997,205,Exclu
1997,206,Exclu
1997,207,Exclu
1997,208,Exclu
1997,209,Exclu
1997,210,Traitement
1997,211,Traitement
1997,212,Controle
1997,213,Controle
1997,214,Controle
1997,215,Controle
1997,216,Controle
1997,217,Traitement
1997,218,Controle
1997,219,Controle
1997,220,Controle
1997,221,Controle
1997,222,Controle
1997,223,Exclu
1997,224,Traitement
1997,225,Traitement
1997,226,Controle
1997,227,Controle
1997,228,Controle
1997,229,Controle
1997,230,Controle
1997,231,Traitement
1997,232,Controle
1997,233,Traitement
1997,234,Controle
1997,235,Exclu
1997,236,Exclu
1997,237,Exclu
1997,238,Exclu
1997,239,Exclu
1997,240,Exclu
1997,241,Exclu
1997,242,Exclu
1997,243,Exclu
1997,244,Exclu
1997,245,Controle
1997,246,Controle
1997,247,Exclu
1997,248,Exclu
1997,249,Exclu
1997,250,Exclu
1997,251,Exclu
1997,252,Traitement
1997,253,Controle
1997,254,Exclu
1997,255,Controle
1997,256,Exclu
1997,257,Exclu
1997,258,Traitement
1997,259,Exclu
1997,260,Exclu
1997,261,Controle
1997,262,Traitement
1997,263,Controle
1997,264,Controle
1997,265,Controle
1997,266,Exclu
1997,267,Exclu
1997,268,Controle
1997,269,Controle
1997,270,Controle
2008,1,Exclu
2008,2,Exclu
2008,3,Exclu
2008,4,Exclu
2008,5,Exclu
2008,6,Exclu
2008,7,Exclu
2008,8,Exclu
2008,9,Exclu
2008,10,Exclu
2008,11,Exclu
2008,12,Exclu
2008,13,Exclu
2008,14,Exclu
2008,15,Exclu
2008,16,Exclu
2008,17,Exclu
2008,18,Exclu
2008,19,Exclu
2008,20,Exclu
2008,21,Exclu
2008,22,Exclu
2008,23,Exclu
2008,24,Exclu
2008,25,Exclu
2008,26,Exclu
2008,27,Exclu
2008,28,Exclu
2008,29,Exclu
2008,30,Exclu
2008,31,Exclu
2008,32,Exclu
2008,33,Exclu
2008,34,Exclu
2008,35,Exclu
2008,36,Exclu
2008,37,Exclu
2008,38,Exclu
2008,40,Exclu
2008,41,Exclu
2008,42,Exclu
2008,43,Exclu
2008,44,Exclu
2008,45,Exclu
2008,48,Exclu
2008,49,Exclu
2008,50,Exclu
2008,51,Controle
2008,52,Controle
2008,53,Controle
2008,54,Controle
2008,55,Controle
2008,56,Controle
2008,57,Controle
2008,58,Controle
2008,59,Controle
2008,60,Controle
2008,61,Controle
2008,62,Controle
2008,63,Traitement
2008,64,Controle
2008,65,Controle
2008,66,Controle
2008,67,Controle
2008,68,Controle
2008,69,Controle
2008,70,Controle
2008,71,Controle
2008,72,Controle
2008,73,Controle
2008,74,Controle
2008,75,Controle
2008,76,Exclu
2008,77,Exclu
2008,78,Exclu
2008,79,Exclu
2008,80,Exclu
2008,81,Exclu
2008,82,Controle
2008,83,Controle
2008,84,Controle
2008,85,Controle
2008,86,Traitement
2008,87,Controle
2008,88,Controle
2008,89,Controle
2008,90,Controle
2008,91,Traitement
2008,92,Controle
2008,93,Controle
2008,94,Controle
2008,95,Controle
2008,96,Controle
2008,97,Controle
2008,98,Controle
2008,99,Controle
2008,100,Controle
2008,101,Exclu
2008,102,Exclu
2008,103,Controle
2008,104,Controle
2008,105,Controle
2008,106,Controle
2008,107,Controle
2008,108,Controle
2008,109,Controle
2008,110,Controle
2008,111,Controle
2008,112,Exclu
2008,113,Controle
2008,114,Controle
2008,115,Controle
2008,117,Controle
2008,118,Controle
2008,119,Controle
2008,120,Controle
2008,121,Controle
2008,122,Controle
2008,123,Controle
2008,124,Controle
2008,125,Controle
2008,126,Exclu
2008,127,Exclu
2008,128,Exclu
2008,129,Exclu
2008,130,Controle
2008,131,Controle
2008,132,Controle
2008,133,Controle
2008,134,Controle
2008,135,Controle
2008,136,Controle
2008,137,Controle
2008,138,Controle
2008,139,Controle
2008,140,Controle
2008,141,Controle
2008,142,Controle
2008,143,Controle
2008,144,Controle
2008,145,Controle
2008,146,Controle
2008,147,Controle
2008,148,Controle
2008,149,Controle
2008,150,Controle
2008,151,Exclu
2008,152,Exclu
2008,153,Exclu
2008,154,Exclu
2008,155,Exclu
2008,156,Exclu
2008,157,Exclu
2008,158,Controle
2008,159,Controle
2008,160,Controle
2008,161,Controle
2008,162,Exclu
2008,163,Controle
2008,164,Controle
2008,167,Controle
2008,168,Traitement
2008,169,Controle
2008,170,Controle
2008,171,Traitement
2008,172,Exclu
2008,173,Controle
2008,174,Controle
2008,175,Traitement
2008,176,Controle
2008,177,Traitement
2008,178,Controle
2008,179,Traitement
2008,180,Controle
2008,181,Exclu
2008,182,Exclu
2008,183,Exclu
2008,184,Controle
2008,185,Controle
2008,186,Controle
2008,187,Controle
2008,188,Controle
2008,189,Controle
2008,190,Traitement
2008,191,Traitement
2008,192,Controle
2008,193,Controle
2008,194,Controle
2008,195,Controle
2008,196,Controle
2008,197,Controle
2008,198,Controle
2008,199,Controle
2008,200,Controle
2008,201,Traitement
2008,202,Controle
2008,203,Controle
2008,204,Controle
2008,205,Controle
2008,206,Controle
2008,207,Traitement
2008,208,Exclu
2008,209,Exclu
2008,210,Controle
2008,211,Controle
2008,212,Controle
2008,213,Controle
2008,214,Exclu
2008,215,Controle
2008,216,Controle
2008,217,Controle
2008,218,Controle
2008,219,Controle
2008,220,Controle
2008,221,Traitement
2008,222,Controle
2008,223,Traitement
2008,224,Controle
2008,225,Controle
2008,226,Exclu
2008,227,Exclu
2008,228,Exclu
2008,229,Exclu
2008,230,Controle
2008,231,Controle
2008,232,Controle
2008,233,Controle
2008,234,Controle
2008,235,Controle
2008,236,Controle
2008,237,Controle
2008,238,Controle
2008,239,Controle
2008,240,Exclu
2008,241,Controle
2008,242,Controle
2008,243,Exclu
2008,244,Controle
2008,245,Exclu
2008,246,Controle
2008,247,Exclu
2008,248,Controle
2008,249,Controle
2008,250,Exclu
2008,251,Exclu
2008,252,Exclu
2008,253,Controle
2008,254,Controle
2008,255,Controle
2008,256,Controle
2008,257,Controle
2008,258,Controle
2008,259,Controle
2008,260,Exclu
2008,261,Exclu
2008,262,Exclu
2008,263,Controle
2008,264,Controle
2008,265,Controle
2008,266,Traitement
2008,267,Traitement
2008,268,Exclu
2008,269,Controle
2008,270,Exclu
2008,271,Exclu
2008,272,Controle
2008,273,Controle
2008,274,Controle
2008,275,Exclu
2008,276,Exclu
2008,277,Exclu
2008,278,Exclu
2008,279,Exclu
2008,280,Exclu
2008,281,Exclu
2008,282,Exclu
2008,283,Traitement
2008,284,Controle
2008,285,Controle
2008,286,Controle
2008,287,Controle
2008,288,Controle
2008,289,Controle
2008,290,Controle
2008,291,Controle
2008,292,Controle
2008,293,Controle
2008,294,Traitement
2008,295,Traitement
2008,296,Traitement
2008,297,Exclu
2008,298,Traitement
2008,299,Exclu
2008,300,Controle
2008,301,Exclu
2008,302,Exclu
2008,303,Exclu
2008,304,Exclu
2008,305,Exclu
2008,306,Exclu
2008,307,Traitement
2008,308,Traitement
2008,309,Controle
2008,310,Controle
2008,311,Controle
2008,312,Controle
2008,313,Exclu
2008,314,Controle
2008,315,Controle
2008,316,Controle
2008,317,Controle
2008,318,Controle
2008,319,Controle
2008,320,Controle
2008,321,Controle
2008,322,Controle
2008,323,Controle
2008,324,Controle
2008,325,Controle
2008,326,Traitement
2008,327,Traitement
2008,328,Traitement
2008,329,Controle
2008,330,Traitement
2008,331,Traitement
2008,332,Exclu
2008,333,Exclu
2008,334,Exclu
2008,335,Exclu
2008,336,Traitement
2008,337,Traitement
2008,338,Controle
2008,339,Controle
2008,340,Traitement
2008,341,Controle
2008,342,Exclu
2008,343,Exclu
2008,344,Traitement
2008,345,Exclu
2008,346,Traitement
2008,347,Traitement
2008,348,Controle
2008,349,Controle
2008,350,Traitement
2008,351,Exclu
2008,352,Exclu
2008,353,Exclu
2008,354,Exclu
2008,355,Exclu
2008,356,Exclu
2008,357,Exclu
2008,358,Exclu
2008,359,Controle
2008,360,Controle
2008,361,Exclu
2008,362,Exclu
2008,363,Controle
2008,364,Controle
2008,365,Exclu
2008,366,Controle
2008,367,Exclu
2008,368,Exclu
2008,369,Exclu
2008,370,Traitement
2008,371,Exclu
2008,372,Traitement
2008,373,Traitement
2008,374,Controle
2008,375,Controle
2008,376,Exclu
2008,377,Traitement
2008,378,Controle
2008,379,Controle
2008,380,Exclu
2008,381,Controle
2008,382,Controle
2008,383,Controle
2008,385,Controle
2008,386,Controle
2008,387,Controle
2008,388,Exclu
2008,389,Controle
2008,390,Controle
2008,391,Controle
2008,392,Controle
2008,393,Exclu
2008,394,Controle
2008,395,Controle
2008,396,Controle
2008,397,Controle
2008,398,Traitement
2008,399,Controle
2008,400,Controle
2008,401,Exclu
2008,402,Exclu
2008,403,Exclu
2008,404,Controle
2008,405,Controle
2008,406,Controle
2008,407,Controle
2008,408,Controle
2008,409,Controle
2008,410,Controle
2008,411,Controle
2008,412,Controle
2008,413,Controle
2008,414,Controle
2008,415,Controle
2008,416,Controle
2008,417,Controle
2008,418,Controle
2008,419,Controle
2008,420,Controle
2008,421,Controle
2008,422,Controle
2008,424,Controle
2008,425,Controle
2008,426,Controle
2008,427,Controle
2008,428,Controle
2008,430,Controle
2008,432,Controle
2008,433,Controle
2008,434,Exclu
2008,435,Traitement
2008,436,Controle
2008,437,Traitement
2008,438,Exclu
2008,439,Exclu
2008,440,Exclu
2008,441,Exclu
2008,442,Controle
2008,443,Controle
2008,444,Controle
2008,445,Controle
2008,446,Traitement
2008,447,Controle
2008,450,Traitement
2008,451,Exclu
2008,452,Exclu
2008,453,Exclu
2008,454,Exclu
2008,455,Exclu
2008,456,Exclu
2008,457,Controle
2008,458,Traitement
2008,459,Controle
2008,460,Controle
2008,461,Controle
2008,462,Controle
2008,463,Controle
2008,464,Controle
2008,465,Controle
2008,466,Controle
2008,467,Controle
2008,468,Controle
2008,469,Controle
2008,470,Controle
2008,471,Traitement
2008,472,Traitement
2008,473,Traitement
2008,474,Traitement
2008,475,Controle
2008,476,Controle
2008,477,Controle
2008,478,Controle
2008,479,Controle
2008,480,Controle
2008,481,Controle
2008,482,Exclu
2008,483,Controle
2008,484,Traitement
2008,485,Controle
2008,486,Controle
2008,487,Controle
2008,488,Traitement
2008,489,Controle
2008,490,Controle
2008,491,Controle
2008,492,Traitement
2008,493,Controle
2008,494,Controle
2008,495,Controle
2008,496,Controle
2008,497,Controle
2008,498,Controle
2008,499,Controle
2008,500,Controle
2008,501,Exclu
