DHSYEAR,DHSCLUST,GROUP
2008,502,Exclu
2008,503,Exclu
2008,504,Traitement
2008,505,Exclu
2008,506,Exclu
2008,508,Traitement
2008,509,Exclu
2008,510,Traitement
2008,511,Controle
2008,512,Exclu
2008,513,Exclu
2008,514,Controle
2008,516,Controle
2008,517,Controle
2008,518,Controle
2008,519,Traitement
2008,520,Traitement
2008,521,Controle
2008,522,Controle
2008,523,Controle
2008,524,Traitement
2008,525,Traitement
2008,526,Controle
2008,527,Controle
2008,528,Traitement
2008,529,Exclu
2008,530,Exclu
2008,531,Exclu
2008,532,Exclu
2008,533,Traitement
2008,534,Exclu
2008,535,Controle
2008,536,Exclu
2008,537,Controle
2008,538,Controle
2008,539,Controle
2008,540,Controle
2008,541,Controle
2008,542,Traitement
2008,543,Traitement
2008,544,Controle
2008,545,Controle
2008,546,Controle
2008,547,Controle
2008,548,Controle
2008,549,Traitement
2008,551,Exclu
2008,552,Traitement
2008,553,Exclu
2008,554,Exclu
2008,555,Exclu
2008,556,Exclu
2008,557,Exclu
2008,558,Exclu
2008,559,Exclu
2008,560,Exclu
2008,561,Controle
2008,562,Traitement
2008,563,Controle
2008,564,Controle
2008,565,Traitement
2008,566,Traitement
2008,567,Exclu
2008,568,Exclu
2008,569,Exclu
2008,570,Exclu
2008,571,Controle
2008,572,Exclu
2008,573,Exclu
2008,574,Controle
2008,575,Traitement
2008,576,Exclu
2008,577,Exclu
2008,578,Controle
2008,579,Controle
2008,580,Controle
2008,581,Controle
2008,582,Exclu
2008,583,Exclu
2008,584,Exclu
2008,585,Controle
2008,586,Exclu
2008,587,Controle
2008,588,Exclu
2008,589,Exclu
2008,590,Controle
2008,591,Exclu
2008,592,Exclu
2008,593,Exclu
2008,594,Exclu
2008,595,Exclu
2008,596,Controle
2008,597,Controle
2008,598,Traitement
2008,599,Controle
2008,600,Traitement
2021,1,Exclu
2021,2,Exclu
2021,3,Exclu
2021,4,Exclu
2021,5,Exclu
2021,6,Exclu
2021,7,Exclu
2021,8,Exclu
2021,9,Exclu
2021,10,Exclu
2021,11,Exclu
2021,12,Exclu
2021,13,Exclu
2021,14,Exclu
2021,15,Exclu
2021,16,Exclu
2021,17,Exclu
2021,18,Exclu
2021,19,Exclu
2021,20,Exclu
2021,21,Exclu
2021,22,Exclu
2021,23,Exclu
2021,24,Exclu
2021,25,Exclu
2021,26,Exclu
2021,27,Exclu
2021,28,Exclu
2021,29,Exclu
2021,30,Exclu
2021,31,Exclu
2021,32,Exclu
2021,33,Exclu
2021,34,Exclu
2021,35,Exclu
2021,36,Exclu
2021,37,Exclu
2021,38,Exclu
2021,39,Exclu
2021,40,Exclu
2021,41,Exclu
2021,42,Exclu
2021,43,Exclu
2021,44,Exclu
2021,45,Exclu
2021,46,Exclu
2021,47,Exclu
2021,48,Controle
2021,49,Exclu
2021,50,Controle
2021,51,Controle
2021,52,Traitement
2021,53,Controle
2021,54,Controle
2021,55,Controle
2021,56,Controle
2021,57,Controle
2021,58,Exclu
2021,59,Traitement
2021,60,Controle
2021,61,Controle
2021,62,Controle
2021,63,Controle
2021,64,Controle
2021,65,Controle
2021,66,Controle
2021,67,Controle
2021,68,Controle
2021,69,Controle
2021,70,Controle
2021,71,Controle
2021,72,Controle
2021,73,Controle
2021,74,Controle
2021,75,Controle
2021,76,Exclu
2021,77,Exclu
2021,78,Exclu
2021,79,Exclu
2021,80,Exclu
2021,81,Exclu
2021,82,Traitement
2021,83,Controle
2021,84,Controle
2021,85,Controle
2021,86,Controle
2021,87,Controle
2021,88,Controle
2021,89,Controle
2021,90,Controle
2021,91,Controle
2021,92,Controle
2021,93,Controle
2021,94,Controle
2021,95,Controle
2021,96,Controle
2021,97,Controle
2021,98,Controle
2021,99,Controle
2021,100,Controle
2021,101,Controle
2021,102,Controle
2021,103,Controle
2021,104,Traitement
2021,105,Exclu
2021,106,Controle
2021,107,Controle
2021,108,Controle
2021,109,Controle
2021,110,Controle
2021,111,Controle
2021,112,Controle
2021,113,Controle
2021,114,Exclu
2021,115,Controle
2021,116,Controle
2021,117,Exclu
2021,118,Exclu
2021,119,Exclu
2021,120,Controle
2021,121,Controle
2021,122,Controle
2021,123,Controle
2021,124,Traitement
2021,125,Exclu
2021,126,Controle
2021,127,Controle
2021,128,Controle
2021,129,Controle
2021,130,Controle
2021,131,Controle
2021,132,Controle
2021,133,Exclu
2021,134,Exclu
2021,135,Exclu
2021,136,Controle
2021,137,Controle
2021,138,Controle
2021,139,Controle
2021,140,Controle
2021,141,Controle
2021,142,Controle
2021,143,Controle
2021,144,Controle
2021,145,Controle
2021,146,Controle
2021,147,Controle
2021,148,Controle
2021,149,Controle
2021,150,Controle
2021,151,Controle
2021,152,Controle
2021,153,Controle
2021,154,Controle
2021,155,Controle
2021,156,Controle
2021,157,Controle
2021,158,Controle
2021,159,Controle
2021,160,Controle
2021,161,Exclu
2021,162,Exclu
2021,163,Exclu
2021,164,Exclu
2021,165,Exclu
2021,166,Controle
2021,167,Controle
2021,168,Controle
2021,169,Controle
2021,170,Controle
2021,171,Controle
2021,172,Controle
2021,173,Controle
2021,174,Controle
2021,175,Exclu
2021,176,Controle
2021,177,Controle
2021,178,Controle
2021,179,Controle
2021,180,Exclu
2021,181,Traitement
2021,182,Controle
2021,183,Controle
2021,184,Exclu
2021,185,Controle
2021,186,Exclu
2021,187,Exclu
2021,188,Exclu
2021,189,Traitement
2021,190,Controle
2021,191,Controle
2021,192,Controle
2021,193,Controle
2021,194,Traitement
2021,195,Traitement
2021,196,Traitement
2021,197,Traitement
2021,198,Exclu
2021,199,Controle
2021,200,Traitement
2021,201,Controle
2021,202,Controle
2021,203,Controle
2021,204,Exclu
2021,205,Controle
2021,206,Controle
2021,207,Traitement
2021,208,Controle
2021,209,Controle
2021,210,Controle
2021,211,Controle
2021,212,Controle
2021,213,Controle
2021,214,Exclu
2021,215,Controle
2021,216,Controle
2021,217,Controle
2021,218,Controle
2021,219,Controle
2021,220,Controle
2021,221,Controle
2021,222,Controle
2021,223,Controle
2021,224,Controle
2021,225,Controle
2021,226,Exclu
2021,227,Controle
2021,228,Controle
2021,229,Controle
2021,230,Controle
2021,231,Traitement
2021,232,Exclu
2021,233,Controle
2021,234,Exclu
2021,235,Controle
2021,236,Exclu
2021,237,Traitement
2021,238,Traitement
2021,239,Traitement
2021,240,Controle
2021,241,Controle
2021,242,Exclu
2021,243,Exclu
2021,244,Exclu
2021,245,Controle
2021,246,Controle
2021,247,Controle
2021,248,Controle
2021,249,Controle
2021,250,Controle
2021,251,Controle
2021,252,Controle
2021,253,Controle
2021,254,Controle
2021,255,Controle
2021,256,Exclu
2021,257,Exclu
2021,258,Controle
2021,259,Controle
2021,260,Exclu
2021,261,Controle
2021,262,Exclu
2021,263,Exclu
2021,264,Controle
2021,265,Controle
2021,266,Controle
2021,267,Controle
2021,268,Controle
2021,269,Exclu
2021,270,Exclu
2021,271,Controle
2021,272,Controle
2021,273,Controle
2021,274,Controle
2021,275,Controle
2021,276,Exclu
2021,277,Controle
2021,278,Exclu
2021,279,Traitement
2021,280,Controle
2021,281,Traitement
2021,282,Controle
2021,283,Traitement
2021,284,Exclu
2021,285,Controle
2021,286,Traitement
2021,287,Controle
2021,288,Controle
2021,289,Traitement
2021,290,Exclu
2021,291,Controle
2021,292,Exclu
2021,293,Controle
2021,294,Exclu
2021,295,Exclu
2021,296,Exclu
2021,297,Exclu
2021,298,Exclu
2021,299,Exclu
2021,300,Controle
2021,301,Traitement
2021,302,Traitement
2021,303,Exclu
2021,304,Exclu
2021,305,Traitement
2021,306,Controle
2021,307,Controle
2021,308,Controle
2021,309,Controle
2021,310,Controle
2021,311,Controle
2021,312,Exclu
2021,313,Controle
2021,314,Controle
2021,315,Traitement
2021,316,Controle
2021,317,Traitement
2021,318,Traitement
2021,319,Controle
2021,320,Exclu
2021,321,Exclu
2021,322,Controle
2021,323,Controle
2021,324,Controle
2021,325,Controle
2021,326,Controle
2021,327,Controle
2021,328,Exclu
2021,329,Exclu
2021,330,Traitement
2021,331,Exclu
2021,332,Controle
2021,333,Exclu
2021,334,Controle
2021,335,Controle
2021,336,Controle
2021,337,Exclu
2021,338,Exclu
2021,339,Controle
2021,340,Traitement
2021,341,Exclu
2021,342,Exclu
2021,343,Exclu
2021,344,Controle
2021,345,Controle
2021,346,Controle
2021,347,Exclu
2021,348,Exclu
2021,349,Controle
2021,350,Traitement
2021,351,Controle
2021,352,Controle
2021,353,Traitement
2021,354,Exclu
2021,355,Traitement
2021,356,Exclu
2021,357,Controle
2021,358,Exclu
2021,359,Controle
2021,360,Traitement
2021,361,Traitement
2021,362,Traitement
2021,363,Traitement
2021,364,Controle
2021,365,Controle
2021,366,Exclu
2021,367,Traitement
2021,368,Traitement
2021,369,Traitement
2021,370,Traitement
2021,371,Controle
2021,372,Traitement
2021,373,Traitement
2021,374,Traitement
2021,375,Exclu
2021,376,Exclu
2021,377,Exclu
2021,378,Exclu
2021,379,Exclu
2021,380,Exclu
2021,381,Exclu
2021,383,Controle
2021,384,Controle
2021,385,Traitement
2021,386,Exclu
2021,387,Exclu
2021,388,Exclu
2021,389,Traitement
2021,390,Exclu
2021,391,Controle
2021,392,Controle
2021,393,Traitement
2021,395,Exclu
2021,396,Controle
2021,397,Controle
2021,398,Controle
2021,399,Exclu
2021,400,Controle
2021,401,Controle
2021,402,Controle
2021,403,Exclu
2021,404,Controle
2021,405,Exclu
2021,406,Exclu
2021,407,Controle
2021,408,Traitement
2021,409,Traitement
2021,410,Controle
2021,411,Exclu
2021,412,Controle
2021,413,Controle
2021,414,Controle
2021,415,Traitement
2021,416,Traitement
2021,417,Controle
2021,418,Controle
2021,419,Controle
2021,420,Exclu
2021,421,Traitement
2021,422,Controle
2021,423,Controle
2021,425,Controle
2021,426,Exclu
2021,427,Controle
2021,428,Controle
2021,429,Exclu
2021,430,Exclu
2021,431,Exclu
2021,432,Controle
2021,433,Controle
2021,434,Controle
2021,435,Controle
2021,436,Controle
2021,437,Controle
2021,438,Controle
2021,439,Controle
2021,440,Controle
2021,441,Controle
2021,442,Controle
2021,443,Controle
2021,444,Controle
2021,445,Exclu
2021,446,Exclu
2021,448,Controle
2021,449,Controle
2021,450,Controle
2021,451,Controle
2021,452,Controle
2021,453,Controle
2021,454,Controle
2021,455,Controle
2021,456,Controle
2021,457,Exclu
2021,458,Exclu
2021,459,Exclu
2021,460,Controle
2021,461,Controle
2021,462,Controle
2021,463,Traitement
2021,464,Traitement
2021,465,Controle
2021,467,Traitement
2021,468,Exclu
2021,469,Controle
2021,470,Controle
2021,471,Controle
2021,472,Controle
2021,474,Controle
2021,475,Controle
2021,476,Controle
2021,477,Controle
2021,478,Controle
2021,479,Controle
2021,480,Exclu
2021,481,Traitement
2021,482,Traitement
2021,483,Controle
2021,484,Exclu
2021,485,Exclu
2021,486,Exclu
2021,487,Exclu
2021,488,Exclu
2021,489,Controle
2021,490,Traitement
2021,491,Traitement
2021,492,Traitement
2021,493,Controle
2021,494,Exclu
2021,495,Controle
2021,496,Controle
2021,497,Controle
2021,498,Traitement
2021,499,Traitement
2021,500,Traitement
2021,501,Traitement
2021,502,Controle
2021,503,Controle
2021,504,Controle
2021,505,Exclu
2021,506,Controle
2021,507,Exclu
2021,508,Controle
2021,509,Controle
2021,510,Controle
2021,511,Controle
2021,512,Controle
2021,513,Exclu
2021,514,Exclu
2021,515,Exclu
2021,516,Traitement
2021,517,Controle
2021,518,Controle
2021,519,Controle
2021,520,Controle
2021,521,Traitement
2021,522,Controle
2021,523,Traitement
2021,524,Controle
2021,525,Exclu
2021,526,Controle
2021,527,Controle
2021,528,Controle
2021,529,Controle
2021,530,Controle
2021,531,Controle
2021,532,Controle
2021,533,Controle
2021,534,Controle
2021,535,Traitement
2021,536,Controle
2021,537,Controle
2021,538,Controle
2021,539,Controle
2021,540,Controle
2021,541,Exclu
2021,542,Exclu
2021,543,Controle
2021,544,Traitement
2021,545,Exclu
2021,546,Traitement
2021,547,Exclu
2021,548,Exclu
2021,549,Exclu
2021,550,Traitement
2021,551,Traitement
2021,552,Exclu
2021,553,Controle
2021,554,Controle
2021,555,Controle
2021,556,Controle
2021,557,Controle
2021,558,Controle
2021,559,Controle
2021,560,Exclu
2021,561,Exclu
2021,562,Traitement
2021,563,Controle
2021,564,Controle
2021,565,Exclu
2021,566,Traitement
2021,567,Traitement
2021,568,Exclu
2021,569,Exclu
2021,570,Exclu
2021,571,Traitement
2021,572,Controle
2021,573,Controle
2021,574,Controle
2021,576,Controle
2021,577,Controle
2021,578,Traitement
2021,579,Traitement
2021,580,Traitement
2021,581,Traitement
2021,582,Traitement
2021,583,Controle
2021,584,Exclu
2021,585,Traitement
2021,586,Exclu
2021,587,Controle
2021,588,Controle
2021,589,Controle
2021,590,Controle
2021,591,Exclu
2021,592,Exclu
2021,593,Traitement
2021,594,Controle
2021,595,Exclu
2021,596,Exclu
2021,597,Exclu
2021,598,Exclu
2021,599,Exclu
2021,600,Traitement
2021,601,Exclu
2021,602,Exclu
2021,603,Controle
2021,604,Exclu
2021,605,Exclu
2021,606,Exclu
2021,607,Exclu
2021,608,Traitement
2021,609,Traitement
2021,610,Controle
2021,611,Controle
2021,612,Traitement
2021,613,Exclu
2021,614,Exclu
2021,615,Exclu
2021,616,Exclu
2021,617,Exclu
2021,618,Exclu
2021,619,Exclu
2021,620,Traitement
2021,621,Controle
2021,622,Traitement
2021,623,Traitement
2021,624,Controle
2021,625,Controle
2021,626,Exclu
2021,627,Exclu
2021,628,Controle
2021,629,Traitement
2021,630,Controle
2021,631,Traitement
2021,632,Traitement
2021,633,Exclu
2021,634,Controle
2021,635,Exclu
2021,636,Controle
2021,637,Exclu
2021,638,Exclu
2021,639,Traitement
2021,640,Controle
2021,641,Traitement
2021,642,Controle
2021,643,Controle
2021,644,Exclu
2021,645,Exclu
2021,646,Exclu
2021,647,Exclu
2021,648,Exclu
2021,649,Traitement
2021,650,Exclu
2021,651,Exclu
2021,652,Exclu
2021,653,Controle
2021,654,Controle
2021,655,Controle
2021,656,Exclu
2021,657,Exclu
